cmte_id,cand_id,cand_nm,recipient_nm,disb_amt,disb_dt,recipient_city,recipient_st,recipient_zip,disb_desc,memo_cd,memo_text,form_tp,file_num,tran_id,election_tp
C00580100,"P80001571","Trump, Donald J.","FEDEX",31.15,15-OCT-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248391]","X","","SB23","1047287","SB23.254683","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",568.41,15-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254145","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",27.93,16-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254164","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",39.07,16-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254165","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",18.13,17-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254188","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",90.32,17-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254189","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",21.59,19-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254223","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",58.95,19-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254224","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",24.47,21-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254245","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",32.26,22-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254254","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",21.59,23-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254270","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",20.35,24-SEP-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248389]","X","","SB23","1047287","SB23.254281","P2016",
C00580100,"P80001571","Trump, Donald J.","MILLER, BEN",8298.54,31-MAR-16,"FRANKLIN","TN","37067","EVENT CONSULTING","","","SB23","1066437","SB23.455083","P2016",
C00580100,"P80001571","Trump, Donald J.","DAVIS, WINFORD",3800,21-MAR-16,"MILLINGTON","TN","38053","PARKING SERVICES","","","SB23","1066437","SB23.455357","P2016",
C00580100,"P80001571","Trump, Donald J.","SUNRISE TELEVISION",658.63,24-MAR-16,"NASHVILLE","TN","37211","FIELD CONSULTING","","","SB23","1066437","SB23.455267","P2016",
C00580100,"P80001571","Trump, Donald J.","BRYANT SIGN COMPANY",1143.81,22-FEB-16,"CLEVELAND","TN","37311","PRINTING AND DESIGN SERVICES [AMEX: SB23","X","","SB23","1066437","SB23.456055","P2016",
C00580100,"P80001571","Trump, Donald J.","MORRIS GLOBAL STRATEGIES",11330.52,16-MAR-16,"FRANKLIN","TN","37064","FIELD CONSULTING","","","SB23","1066437","SB23.455262","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",589.96,16-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455864","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",384.09,17-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455859","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",487.13,18-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455861","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",294.18,19-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455063]","X","","SB23","1066437","SB23.455848","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",240.75,21-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455856","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",243.73,22-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455063]","X","","SB23","1066437","SB23.455846","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",902.65,23-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455867","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",503.32,24-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455862","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",451.65,27-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455063]","X","","SB23","1066437","SB23.455850","P2016",
C00580100,"P80001571","Trump, Donald J.","GLOBAL AMS",2753.25,27-FEB-16,"MEMPHIS","TN","38116","TRAVEL: AIR [AMEX: SB23.455063]","X","","SB23","1066437","SB23.456079","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",762.27,06-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455865","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",211.18,08-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455854","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",533.63,09-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455863","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",212.36,12-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455855","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",3333.38,13-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455868","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",208.82,15-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455853","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",240.25,16-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455063]","X","","SB23","1066437","SB23.455845","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",315.86,16-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455858","P2016",
C00580100,"P80001571","Trump, Donald J.","SAFETY QUIP",3184.64,26-FEB-16,"MEMPHIS","TN","38118","EVENT STAGING EXPENSE [AMEX: SB23.455063","X","","SB23","1066437","SB23.455874","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",519.4,30-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455063]","X","","SB23","1066437","SB23.455851","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",263.11,30-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455857","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",449.85,01-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455860","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",763.1,02-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455866","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",355.18,04-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455063]","X","","SB23","1066437","SB23.455849","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",277.7,06-FEB-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.455063]","X","","SB23","1066437","SB23.455847","P2016",
C00580100,"P80001571","Trump, Donald J.","AIRCRAFT CHARTER MANAGEMENT EXPERTS",21550,04-FEB-16,"NASHVILLE","TN","37217","TRAVEL: AIR","","","SB23","1056932","SB23.362945","P2016",
C00580100,"P80001571","Trump, Donald J.","NIGHT TRAINS PRODUCTION",18800,28-FEB-16,"MEMPHIS","TN","38126","AUDIO VISUAL SERVICES","","","SB23","1056932","SB23.362503","P2016",
C00580100,"P80001571","Trump, Donald J.","PASSCODE CREATIVE, LLC",20000,28-FEB-16,"FRANKLIN","TN","37064","AUDIO VISUAL SERVICES","","","SB23","1056932","SB23.362506","P2016",
C00580100,"P80001571","Trump, Donald J.","FORD, JOY",2500,24-FEB-16,"NASHVILLE","TN","37203","RENT AND UTILITIES","","","SB23","1056932","SB23.362769","P2016",
C00580100,"P80001571","Trump, Donald J.","MILLER, BEN",8470.34,29-FEB-16,"FRANKLIN","TN","37067","EVENT CONSULTING","","","SB23","1056932","SB23.362564","P2016",
C00580100,"P80001571","Trump, Donald J.","MILLINGTON AIRPORT AUTHORITY",2500,25-FEB-16,"MILLINGTON","TN","38083","FACILITY RENTAL","","","SB23","1056932","SB23.362613","P2016",
C00580100,"P80001571","Trump, Donald J.","PASSCODE CREATIVE, LLC",2000,04-JAN-16,"FRANKLIN","TN","37064","AUDIO VISUAL SERVICES","","","SB23","1051572","SB23.288904","P2016",
C00580100,"P80001571","Trump, Donald J.","MILLER, BEN",1087.69,31-JAN-16,"FRANKLIN","TN","37067","EVENT CONSULTING","","","SB23","1051572","SB23.288962","P2016",
C00580100,"P80001571","Trump, Donald J.","MILLER, BEN",8650,31-JAN-16,"FRANKLIN","TN","37067","EVENT CONSULTING","","","SB23","1051572","SB23.288963","P2016",
C00580100,"P80001571","Trump, Donald J.","MORRIS GLOBAL STRATEGIES",10960.75,12-JAN-16,"FRANKLIN","TN","37064","FIELD CONSULTING","","","SB23","1051572","SB23.289109","P2016",
C00580100,"P80001571","Trump, Donald J.","MORRIS GLOBAL STRATEGIES",10457.3,30-JAN-16,"FRANKLIN","TN","37064","FIELD CONSULTING","","","SB23","1051572","SB23.289108","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",1007.76,30-DEC-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363625","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",750.8,05-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363576","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",243.97,06-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363266","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",288.67,07-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363337","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",233.33,09-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363254","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",750.33,09-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363563","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",557.32,11-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363509","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",341.71,13-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363386","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",436.52,13-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363444","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",257.22,14-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363281","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",232.1,19-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363252","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",275.36,23-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363316","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",212.67,26-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363242","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",1178.83,26-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363634","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",239.58,27-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363262","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",300.34,27-JAN-16,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.362557]","X","","SB23","1056932","SB23.363352","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",46.35,05-NOV-15,"MEMPHIS","TN","38116","DELIVERY SERVICES [AMEX: SB23.248392]","X","","SB23","1047287","SB23.255111","P2016",
C00580100,"P80001571","Trump, Donald J.","ALL CONVENTION & EXPO SERVICES",819.38,31-JAN-16,"KNOXVILLE","TN","37950","EQUIPMENT RENTAL","","","SB23","1051572","SB23.288958","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",274.02,05-DEC-15,"MEMPHIS","TN","38119","DELIVERY SERVICES [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289651","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",762.31,05-DEC-15,"MEMPHIS","TN","38119","DELIVERY SERVICES [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289800","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",214.67,10-DEC-15,"MEMPHIS","TN","38119","DELIVERY SERVICES [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289610","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",377.12,12-DEC-15,"MEMPHIS","TN","38119","DELIVERY SERVICES [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289700","P2016",
C00580100,"P80001571","Trump, Donald J.","FEDEX",223.53,20-DEC-15,"MEMPHIS","TN","38119","DELIVERY SERVICES [AMEX: SB23.288951]","X","","SB23","1051572","SB23.289613","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",521.2,27-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456582","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",1783.68,27-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456644","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",290.1,27-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456090","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",404.1,27-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456108","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",404.1,27-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456109","P2016",
C00580100,"P80001571","Trump, Donald J.","AMK UH - CATERING ON CULL",491.53,26-FEB-16,"HOUSTON","TX","77058","CATERING SERVICES [AMEX: SB23.455065]","X","","SB23","1066437","SB23.455834","P2016",
C00580100,"P80001571","Trump, Donald J.","MEADOWS PRODUCTIONS",14265.59,17-MAR-16,"DALLAS","TX","75219","EVENT CONSULTING","","","SB23","1066437","SB23.455084","P2016",
C00580100,"P80001571","Trump, Donald J.","FORTH WORTH HILTON",230.46,27-FEB-16,"FORT WORTH","TX","76102","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456445","P2016",
C00580100,"P80001571","Trump, Donald J.","FORTH WORTH HILTON",2535.06,27-FEB-16,"FORT WORTH","TX","76102","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456446","P2016",
C00580100,"P80001571","Trump, Donald J.","BEST WESTERN INN AND STES",210.58,20-FEB-16,"HOUSTON","TX","77019","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456375","P2016",
C00580100,"P80001571","Trump, Donald J.","BEST WESTERN INN AND STES",210.58,20-FEB-16,"HOUSTON","TX","77019","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456376","P2016",
C00580100,"P80001571","Trump, Donald J.","BEST WESTERN INN AND STES",212.58,20-FEB-16,"HOUSTON","TX","77019","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456377","P2016",
C00580100,"P80001571","Trump, Donald J.","SOUTHWEST AIRLINES",247.98,23-FEB-16,"DALLAS","TX","75235","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456222","P2016",
C00580100,"P80001571","Trump, Donald J.","SOUTHWEST AIRLINES",360.98,23-FEB-16,"DALLAS","TX","75235","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456225","P2016",
C00580100,"P80001571","Trump, Donald J.","SOUTHWEST AIRLINES",536.98,23-FEB-16,"DALLAS","TX","75235","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456233","P2016",
C00580100,"P80001571","Trump, Donald J.","SOUTHWEST AIRLINES",476.98,24-FEB-16,"DALLAS","TX","75235","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456231","P2016",
C00580100,"P80001571","Trump, Donald J.","SOUTHWEST AIRLINES",476.98,24-FEB-16,"DALLAS","TX","75235","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456232","P2016",
C00580100,"P80001571","Trump, Donald J.","SOUTHWEST AIRLINES",423.48,27-FEB-16,"DALLAS","TX","75235","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456228","P2016",
C00580100,"P80001571","Trump, Donald J.","SOUTHWEST AIRLINES",575.48,27-FEB-16,"DALLAS","TX","75235","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456236","P2016",
C00580100,"P80001571","Trump, Donald J.","SOUTHWEST AIRLINES",575.48,27-FEB-16,"DALLAS","TX","75235","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456237","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",598.2,02-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456134","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",226.1,03-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456083","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",367.1,03-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456102","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",323.1,04-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456095","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",323.1,04-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456096","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",462.6,04-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456119","P2016",
C00580100,"P80001571","Trump, Donald J.","AMERICAN AIRLINES",452.1,06-FEB-16,"FORT WORTH","TX","76155","TRAVEL: AIR [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456115","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",763.4,15-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456611","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",380.24,16-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456551","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",392.7,16-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456554","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",648.8,16-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456603","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",989.6,16-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456629","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",203.14,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456498","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",217.66,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456503","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",230.79,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456507","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",263.9,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456517","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",277.04,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456523","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",380.24,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456552","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",572.2,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456591","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",579.97,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456594","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",821.72,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456618","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",837.25,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456620","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",967.68,17-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456627","P2016",
C00580100,"P80001571","Trump, Donald J.","HOTELS.COM",200.48,18-FEB-16,"DALLAS","TX","75240","TRAVEL: LODGING [AMEX: SB23.455065]","X","","SB23","1066437","SB23.456495","P2016",
